"Date","Price","Open","High","Low","Vol.","Change %"
"07-07-2011","229.55","225.00","230.60","224.35","5.89M","2.50%"
"08-07-2011","226.15","229.00","231.85","225.55","2.59M","-1.48%"
"11-07-2011","229.00","225.00","230.60","223.60","2.58M","1.26%"
"12-07-2011","222.35","228.00","230.20","220.15","4.32M","-2.90%"
"13-07-2011","225.15","224.90","228.00","223.15","2.21M","1.26%"
"14-07-2011","227.20","226.00","229.20","224.30","2.50M","0.91%"
"15-07-2011","226.80","228.10","228.90","224.80","1.32M","-0.18%"
"18-07-2011","227.80","227.00","228.90","226.20","1.03M","0.44%"
"19-07-2011","233.30","228.50","234.60","227.15","5.03M","2.41%"
"20-07-2011","231.75","234.50","236.60","231.20","3.15M","-0.66%"
"21-07-2011","224.35","232.40","233.60","223.15","3.85M","-3.19%"
"22-07-2011","221.50","224.10","225.75","215.00","5.07M","-1.27%"
"25-07-2011","223.30","221.50","224.65","220.95","2.36M","0.81%"
"26-07-2011","220.40","223.55","226.25","219.45","3.39M","-1.30%"
"27-07-2011","224.65","220.90","225.30","220.25","2.84M","1.93%"
"28-07-2011","227.95","225.00","230.30","221.55","5.63M","1.47%"
"29-07-2011","228.25","227.00","230.00","224.90","5.13M","0.13%"
"01-08-2011","228.05","228.50","230.90","226.25","1.79M","-0.09%"
"02-08-2011","228.80","227.50","229.60","226.75","1.97M","0.33%"
"03-08-2011","225.15","227.20","228.95","222.00","2.32M","-1.60%"
"04-08-2011","223.20","225.20","227.40","222.60","1.63M","-0.87%"
"05-08-2011","213.95","218.00","219.15","205.55","5.27M","-4.14%"
"08-08-2011","215.30","209.85","219.50","205.00","4.02M","0.63%"
"09-08-2011","214.25","210.00","217.15","207.25","3.19M","-0.49%"
"10-08-2011","220.15","219.90","222.30","216.90","3.74M","2.75%"
"11-08-2011","214.55","218.00","220.95","214.00","3.04M","-2.54%"
"12-08-2011","211.05","217.90","217.90","195.00","2.11M","-1.63%"
"16-08-2011","208.70","213.25","214.95","208.00","1.55M","-1.11%"
"17-08-2011","210.40","209.05","212.80","208.25","1.63M","0.81%"
"18-08-2011","202.25","211.00","214.80","200.25","3.89M","-3.87%"
"19-08-2011","196.90","200.00","200.00","192.00","4.88M","-2.65%"
"22-08-2011","203.05","195.05","204.15","195.05","4.38M","3.12%"
